,id,sku,merchantCode,status,name,images,brand,itemCount,defaultSku,itemSku,tags,formattedId,url,attributes,productFeatures,promoEndTime,allCategories,merchantVoucherCount,expandedProducts,location,numLocations,size,level0Id,uniqueSellingPoint,isCheap,merchantName,categoryIdHierarchy,cartLogisticOptions,merchantVoucherMessage,preorder,official,price.priceDisplay,price.strikeThroughPriceDisplay,price.discount,price.minPrice,price.offerPriceDisplay,rootCategory.id,rootCategory.name,review.rating,review.count,review.absoluteRating,storeClosingInfo.storeClosed,storeClosingInfo.endDate,storeClosingInfo.delayShipping,badge.merchantBadge,badge.merchantBadgeUrl,soldRangeCount.en,soldRangeCount.id,promoBadgeUrl,campaignInfo.name,campaignInfo.code
0,BRO-35372-00695,BRO-35372-00695,BRO-35372,AVAILABLE,BRODO - Vantage V.2 LO Olive OW,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//81/MTA-11110841/brodo_brodo_-_vantage_v-2_lo_olive_ow_full02_lyiinetj.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//81/MTA-11110841/brodo_brodo_-_vantage_v-2_lo_olive_ow_full01_t2ze3oat.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//81/MTA-11110841/brodo_brodo_-_vantage_v-2_lo_olive_ow_full03_b6bvua6q.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//81/MTA-11110841/brodo_brodo_-_vantage_v-2_lo_olive_ow_full04_mmtat9a8.jpg']",Brodo,1,BRO-35372-00695-00002,BRO-35372-00695-00002,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-00695,/p/brodo-vantage-v-2-lo-olive-ow/ps--BRO-35372-00695?ds=BRO-35372-00695-00002&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=BHXDH2RDsUKABMyhMksP7Nu/8PtEv2BOiA98PWJs2lWvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00695,[{'count': 0}],,0,"['SN-1000001', 'FA-1000083', 'SE-1000008', '54817', 'SN-1000042', 'SE-1000350']",4,[],Kota Bandung,0,['37'],MTA-11110841,"• Cart Size 
<br>• 36 : 23,2 
<br>• 37 : 23,8 
<br>• 38 : 24 
<br>• 39 : 25 
<br>• 40 : 25,5 
<br>• 41 : 26 
<br>• 42 : 27 
<br>• 43 : 27,5 
<br>• 44 : 28 
<br>• 45 : 29",True,brodo official store,"['54817', 'SE-1000008', 'SN-1000001']",[],Diskon 11rb,False,True,Rp376.000,Rp425.000,11,376000.0,Rp376.000,FA-1000083,Fashion Remaja,5,6,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,12,12,,,
1,BRO-35372-00999,BRO-35372-00999,BRO-35372,AVAILABLE,BRODO - Dompet Topport Wallet Brown,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-31582568/brodo_brodo_-_dompet_topport_wallet_brown_full01_czw7o8x5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-31582568/brodo_brodo_-_dompet_topport_wallet_brown_full02_e9iwyz4s.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-31582568/brodo_brodo_-_dompet_topport_wallet_brown_full03_qinn3hhy.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-31582568/brodo_brodo_-_dompet_topport_wallet_brown_full04_kiupdkoj.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-31582568/brodo_brodo_-_dompet_topport_wallet_brown_full05_s5sgk6qi.jpg']",Brodo,1,BRO-35372-00999-00001,BRO-35372-00999-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-00999,/p/brodo-dompet-topport-wallet-brown/ps--BRO-35372-00999?ds=BRO-35372-00999-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=sZwZ850BToUHrZIHjkv5m0M6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00999,[{'count': 0}],,1668445140000,"['DO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-31582568,,True,brodo official store,"['54817', 'AK-1000025', 'DO-1000003']",[],Diskon maks. 11rb,False,True,Rp117.000,Rp240.000,51,117000.0,Rp118.000,54817,Fashion Pria,5,6,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,12,12,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
2,BRO-35372-00916,BRO-35372-00916,BRO-35372,AVAILABLE,Brodo - Topi Essential Hat Camel,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//83/MTA-23140007/br-m036969-15749_brodo-topi-essential-hat-camel_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//83/MTA-23140007/br-m036969-15749_brodo-topi-essential-hat-camel_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//83/MTA-23140007/br-m036969-15749_brodo-topi-essential-hat-camel_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//83/MTA-23140007/br-m036969-15749_brodo-topi-essential-hat-camel_full04.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//83/MTA-23140007/br-m036969-15749_brodo-topi-essential-hat-camel_full05.jpg']",Brodo,1,BRO-35372-00916-00001,BRO-35372-00916-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-00916,/p/brodo-topi-essential-hat-camel/ps--BRO-35372-00916?ds=BRO-35372-00916-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=4/lMC3d1kdpMr59pbB68rKhUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00916,[{'count': 0}],,1668445140000,"['TO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-23140007,,True,brodo official store,"['54817', 'AK-1000025', 'TO-1000003']",[],Diskon maks. 11rb,False,True,Rp84.500,Rp180.000,53,84500.0,Rp85.500,54817,Fashion Pria,5,7,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,12,12,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
3,BRO-35372-01344,BRO-35372-01344,BRO-35372,AVAILABLE,BRODO - Sandal Broslide Neo Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-48992695/br-m036969-15749_brodo-sandal-broslide-neo-navy_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-48992695/br-m036969-15749_brodo-sandal-broslide-neo-navy_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-48992695/br-m036969-15749_brodo-sandal-broslide-neo-navy_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-48992695/br-m036969-15749_brodo-sandal-broslide-neo-navy_full04.jpg']",Brodo,4,BRO-35372-01344-00009,BRO-35372-01344-00009,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01344,/p/brodo-sandal-broslide-neo-navy/ps--BRO-35372-01344?ds=BRO-35372-01344-00009&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=sZwZ850BToUHrZIHjkv5m7yv9iOnQO79ffqCDkI0jgevCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01344,[{'count': 0}],,1668445140000,"['SE-1000008', '54817', 'SA-1000002']",3,[],Kota Bandung,0,"['40', '42', '43', '44']",MTA-48992695,,True,brodo official store,"['54817', 'SE-1000008', 'SA-1000002']",[],Diskon maks. 11rb,False,True,Rp113.220,Rp199.000,43,113220.0,Rp114.220,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,11,11,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
4,BRO-35372-01070,BRO-35372-01070,BRO-35372,AVAILABLE,BRODO - Kaos Slip Pocket Tees Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-35210854/brodo_brodo_-_kaos_slip_pocket_tees_navy_full01_gw3l9g9j.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-35210854/brodo_brodo_-_kaos_slip_pocket_tees_navy_full02_msnx53o7.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-35210854/brodo_brodo_-_kaos_slip_pocket_tees_navy_full03_f6z84gus.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-35210854/brodo_brodo_-_kaos_slip_pocket_tees_navy_full04_f9vjkmp7.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-35210854/brodo_brodo_-_kaos_slip_pocket_tees_navy_full05_llrdp6ky.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-35210854/brodo_brodo_-_kaos_slip_pocket_tees_navy_full06_t5tzkab.jpg']",Brodo,1,BRO-35372-01070-00001,BRO-35372-01070-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01070,/p/brodo-kaos-slip-pocket-tees-navy/ps--BRO-35372-01070?ds=BRO-35372-01070-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=g9wK2XPNxvXr3aIMhNfCP6mITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01070,[{'count': 0}],,1668445140000,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,['S'],MTA-35210854,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp65.000,Rp185.000,64,65000.0,Rp66.000,54817,Fashion Pria,4,8,4.8,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,11,11,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
5,BRO-35372-01301,BRO-35372-01301,BRO-35372,AVAILABLE,BRODO - Sneakers Active VTG Court Hi Natural Navy GS,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-47520792/brodo_brodo_-_sneakers_active_vtg_court_hi_natural_navy_gs_full02_d6nc4708.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-47520792/brodo_brodo_-_sneakers_active_vtg_court_hi_natural_navy_gs_full01_fhwyfcok.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-47520792/brodo_brodo_-_sneakers_active_vtg_court_hi_natural_navy_gs_full03_sa1omphj.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-47520792/brodo_brodo_-_sneakers_active_vtg_court_hi_natural_navy_gs_full04_bwvw04dv.jpg']",Brodo,6,BRO-35372-01301-00005,BRO-35372-01301-00005,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01301,/p/brodo-sneakers-active-vtg-court-hi-natural-navy-gs/ps--BRO-35372-01301?ds=BRO-35372-01301-00005&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=PgAVOd8e91tOSfwxUgMCGo6k9faeALP/mDvPrCfmNWSvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01301,[{'count': 0}],,0,"['SN-1000001', 'SE-1000008', '54817']",3,[],Kota Bandung,0,"['39', '40', '41', '42', '43', '44']",MTA-47520792,,True,brodo official store,"['54817', 'SE-1000008', 'SN-1000001']",[],Diskon 11rb,False,True,Rp445.500,Rp495.000,10,445500.0,Rp445.500,54817,Fashion Pria,4,8,4.8,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,11,11,,,
6,BRO-35372-01085,BRO-35372-01085,BRO-35372,AVAILABLE,BRODO - Topi Wovla Hat Olive,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-35728018/brodo_brodo_-_topi_wovla_hat_olive_full01_smxm57g5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-35728018/brodo_brodo_-_topi_wovla_hat_olive_full02_b94zolt2.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-35728018/brodo_brodo_-_topi_wovla_hat_olive_full03_koo88p6a.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-35728018/brodo_brodo_-_topi_wovla_hat_olive_full04_dpvi5c5w.jpg']",Brodo,1,BRO-35372-01085-00001,BRO-35372-01085-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01085,/p/brodo-topi-wovla-hat-olive/ps--BRO-35372-01085?ds=BRO-35372-01085-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=4/lMC3d1kdpMr59pbB68rKhUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01085,[{'count': 0}],,1668445140000,"['TO-1000003', '54817', 'AK-1000025']",4,[],Kota Bandung,0,[],MTA-35728018,,True,brodo official store,"['54817', 'AK-1000025', 'TO-1000003']",[],Diskon maks. 11rb,False,True,Rp84.500,Rp180.000,53,84500.0,Rp85.500,54817,Fashion Pria,4,4,4.5,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,11,11,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
7,BRO-35372-00732,BRO-35372-00732,BRO-35372,AVAILABLE,BRODO - Doppio Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11847200/brodo_brodo_-_doppio_black_full01_kwtazhgx.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11847200/brodo_brodo_-_doppio_black_full02_o8g9osir.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11847200/brodo_brodo_-_doppio_black_full03_uoj3ekxc.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11847200/brodo_brodo_-_doppio_black_full04_migmnwgw.jpg']",Brodo,1,BRO-35372-00732-00001,BRO-35372-00732-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-00732,/p/brodo-doppio-black/ps--BRO-35372-00732?ds=BRO-35372-00732-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=8e/NO8ASbV8i4TxNtjyFsqmITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00732,[{'count': 0}],,1668445140000,"['TA-1000186', 'FA-1000083', 'DO-1000003', '54817', 'TA-1000185', 'AK-1000025']",4,[],Kota Bandung,0,[],MTA-11847200,"• Product specification
<br>•Faux leather
<br>•High-quality snap hook
<br>•Keychain
<br>•Snap button closure
<br>•Brodo debossed logo",True,brodo official store,"['54817', 'AK-1000025', 'DO-1000003']",[],Diskon maks. 11rb,False,True,Rp87.000,Rp99.000,12,87000.0,Rp88.000,FA-1000083,Fashion Remaja,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,11,11,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
8,BRO-35372-01313,BRO-35372-01313,BRO-35372,AVAILABLE,BRODO - Sandals Broslides Signature Black White,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//108/MTA-47565945/brodo_brodo_-_sandals_broslides_signature_black_white_full02_uvkgdq0j.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//108/MTA-47565945/brodo_brodo_-_sandals_broslides_signature_black_white_full01_lsflgl7t.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//108/MTA-47565945/brodo_brodo_-_sandals_broslides_signature_black_white_full03_ejp6bthx.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//108/MTA-47565945/brodo_brodo_-_sandals_broslides_signature_black_white_full04_dto4rd9m.jpg']",Brodo,2,BRO-35372-01313-00004,BRO-35372-01313-00004,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01313,/p/brodo-sandals-broslides-signature-black-white/ps--BRO-35372-01313?ds=BRO-35372-01313-00004&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=eWIGizKxTJ/mTyQZ+mDT0f3JJpp7Vw5PHglN989yq+6vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01313,[{'count': 0}],,1668445140000,"['SE-1000008', '54817', 'SA-1000002']",4,[],Kota Bandung,0,"['39', '40']",MTA-47565945,,True,brodo official store,"['54817', 'SE-1000008', 'SA-1000002']",[],Diskon maks. 11rb,False,True,Rp105.000,Rp120.000,12,105000.0,Rp106.000,54817,Fashion Pria,5,6,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,11,11,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
9,BRO-35372-01364,BRO-35372-01364,BRO-35372,AVAILABLE,BRODO - Sepatu Thompson Eco Full Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48993468/br-m036969-15749_brodo-sepatu-thompson-eco-full-black_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48993468/br-m036969-15749_brodo-sepatu-thompson-eco-full-black_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48993468/br-m036969-15749_brodo-sepatu-thompson-eco-full-black_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48993468/br-m036969-15749_brodo-sepatu-thompson-eco-full-black_full04.jpg']",Brodo,3,BRO-35372-01364-00007,BRO-35372-01364-00007,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01364,/p/brodo-sepatu-thompson-eco-full-black/ps--BRO-35372-01364?ds=BRO-35372-01364-00007&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=HUUTdTjFB7IP81s5aZZO4EM6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01364,"[{'optionListingType': 'COLOR_PALETE', 'values': ['MULTICOLOR'], 'count': 1}]",,1668445140000,"['SE-1000008', '54817', 'SE-1000011']",3,[],Kota Bandung,0,"['40', '41', '42']",MTA-48993468,,True,brodo official store,"['54817', 'SE-1000008', 'SE-1000011']",[],Diskon 11rb,False,True,Rp337.000,Rp399.000,15,337000.0,Rp338.000,54817,Fashion Pria,4,5,4.8,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,9,9,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
