,id,sku,merchantCode,status,name,images,brand,itemCount,defaultSku,itemSku,tags,formattedId,url,attributes,productFeatures,promoEndTime,allCategories,merchantVoucherCount,expandedProducts,location,numLocations,size,level0Id,uniqueSellingPoint,isCheap,merchantName,categoryIdHierarchy,cartLogisticOptions,merchantVoucherMessage,preorder,official,price.priceDisplay,price.strikeThroughPriceDisplay,price.discount,price.minPrice,price.offerPriceDisplay,rootCategory.id,rootCategory.name,review.rating,review.count,review.absoluteRating,storeClosingInfo.storeClosed,storeClosingInfo.endDate,storeClosingInfo.delayShipping,badge.merchantBadge,badge.merchantBadgeUrl,soldRangeCount.en,soldRangeCount.id,promoBadgeUrl,campaignInfo.name,campaignInfo.code
10,BRO-35372-01248,BRO-35372-01248,BRO-35372,AVAILABLE,BRODO - Kemeja Broshirt Pique Longsleeve Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-43903740/brodo_brodo_-_kemeja_broshirt_pique_longsleeve_black_full01_hjd2acz6.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-43903740/brodo_brodo_-_kemeja_broshirt_pique_longsleeve_black_full02_lkbkv9wf.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-43903740/brodo_brodo_-_kemeja_broshirt_pique_longsleeve_black_full03_mpay6u5q.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-43903740/brodo_brodo_-_kemeja_broshirt_pique_longsleeve_black_full04_dede9v94.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-43903740/brodo_brodo_-_kemeja_broshirt_pique_longsleeve_black_full05_j9msd0ei.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-43903740/brodo_brodo_-_kemeja_broshirt_pique_longsleeve_black_full06_rnv1evvy.jpg']",Brodo,5,BRO-35372-01248-00003,BRO-35372-01248-00003,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01248,/p/brodo-kemeja-broshirt-pique-longsleeve-black/ps--BRO-35372-01248?ds=BRO-35372-01248-00003&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=BGFzUV9JheIuIn59zCBUcEM6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01248,[{'count': 0}],,1668445140000,"['BA-1000008', 'FO-1000002', '54817']",3,[],Kota Bandung,0,"['L', 'M', 'S', 'XL', 'XXL']",MTA-43903740,,True,brodo official store,"['54817', 'BA-1000008', 'FO-1000002']",[],Diskon maks. 11rb,False,True,Rp227.000,Rp500.000,54,227000.0,Rp228.000,54817,Fashion Pria,5,1,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,9,9,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
11,BRO-35372-00917,BRO-35372-00917,BRO-35372,AVAILABLE,Brodo - Topi Essential Hat Khaki,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-23140030/br-m036969-15749_brodo-topi-essential-hat-khaki_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-23140030/br-m036969-15749_brodo-topi-essential-hat-khaki_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-23140030/br-m036969-15749_brodo-topi-essential-hat-khaki_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-23140030/br-m036969-15749_brodo-topi-essential-hat-khaki_full04.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-23140030/br-m036969-15749_brodo-topi-essential-hat-khaki_full05.jpg']",Brodo,1,BRO-35372-00917-00001,BRO-35372-00917-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-00917,/p/brodo-topi-essential-hat-khaki/ps--BRO-35372-00917?ds=BRO-35372-00917-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=4/lMC3d1kdpMr59pbB68rKhUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00917,[{'count': 0}],,1668445140000,"['TO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-23140030,,True,brodo official store,"['54817', 'AK-1000025', 'TO-1000003']",[],Diskon maks. 11rb,False,True,Rp84.500,Rp180.000,53,84500.0,Rp85.500,54817,Fashion Pria,5,4,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,9,9,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
12,BRO-35372-01115,BRO-35372-01115,BRO-35372,AVAILABLE,BRODO - Kaos Circlo Tees Olive,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full01_rcy7jjxe.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full02_rjy7f7oo.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full03_npnzm59x.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full04_j9klyfrj.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full05_d41dlboi.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full06_ebbx1rjl.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-36521676/brodo_brodo_-_kaos_circlo_tees_olive_full07_besrbvn1.jpg']",Brodo,1,BRO-35372-01115-00001,BRO-35372-01115-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01115,/p/brodo-kaos-circlo-tees-olive/ps--BRO-35372-01115?ds=BRO-35372-01115-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=R2QGO8lRiqME4qkcZGpL5t+8OwUfhHe7jYo95+hwlprjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01115,[{'count': 0}],,1668445140000,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,['S'],MTA-36521676,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp71.375,Rp185.000,61,71375.0,Rp72.375,54817,Fashion Pria,5,4,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,9,9,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
13,BRO-35372-01431,BRO-35372-01431,BRO-35372,AVAILABLE,BRODO - Sandals Prama Slider Full Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-51571141/brodo_brodo_-_sandals_prama_slider_full_black_full01_eesta23p.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-51571141/brodo_brodo_-_sandals_prama_slider_full_black_full02_gzh6zuhf.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-51571141/brodo_brodo_-_sandals_prama_slider_full_black_full03_kooubl7h.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-51571141/brodo_brodo_-_sandals_prama_slider_full_black_full04_s4dqul6d.jpg']",Brodo,2,BRO-35372-01431-00003,BRO-35372-01431-00003,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01431,/p/brodo-sandals-prama-slider-full-black/ps--BRO-35372-01431?ds=BRO-35372-01431-00003&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=wpuwn+83VwuuoIwIPnHiMWD96nmYH6nXQfQUV891MtCvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01431,[{'count': 0}],,1668445140000,"['SE-1000008', '54817', 'SA-1000002']",3,[],Kota Bandung,0,"['41', '42']",MTA-51571141,"• Spesifikasi Produk 
<br>•Injecting Phylon Sandals 
<br>•Brodo Printing Logotype 
<br>•Size Chart",True,brodo official store,"['54817', 'SE-1000008', 'SA-1000002']",[],Diskon maks. 11rb,False,True,Rp145.750,Rp175.000,16,145750.0,Rp146.750,54817,Fashion Pria,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,9,9,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
14,BRO-35372-01159,BRO-35372-01159,BRO-35372,AVAILABLE,BRODO - Jacket Baseva Varsity Jacket Camel,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-37975604/brodo_brodo_-_jacket_baseva_varsity_jacket_camel_full01_p543qkbb.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-37975604/brodo_brodo_-_jacket_baseva_varsity_jacket_camel_full02_kuu05uv4.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-37975604/brodo_brodo_-_jacket_baseva_varsity_jacket_camel_full03_e9xg12d3.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-37975604/brodo_brodo_-_jacket_baseva_varsity_jacket_camel_full04_k2e0iwim.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-37975604/brodo_brodo_-_jacket_baseva_varsity_jacket_camel_full05_mg8skfc3.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//105/MTA-37975604/brodo_brodo_-_jacket_baseva_varsity_jacket_camel_full06_l7cd8gw7.jpg']",Brodo,3,BRO-35372-01159-00004,BRO-35372-01159-00004,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01159,/p/brodo-jacket-baseva-varsity-jacket-camel/ps--BRO-35372-01159?ds=BRO-35372-01159-00004&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=G84vKKFaRUdERl2ktfkZj5dPk+0tPcddkMYXceeA+RevCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01159,[{'count': 0}],,1668445140000,"['BA-1000008', 'JA-1000005', '54817']",3,[],Kota Bandung,0,"['L', 'M', 'XL']",MTA-37975604,,True,brodo official store,"['54817', 'BA-1000008', 'JA-1000005']",[],Diskon 11rb,False,True,Rp322.000,Rp600.000,46,322000.0,Rp323.000,54817,Fashion Pria,5,6,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,9,9,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
15,BRO-35372-00977,BRO-35372-00977,BRO-35372,AVAILABLE,BRODO - Topi Estlo Hat Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-29729959/brodo_brodo_-_topi_estlo_hat_navy_full02_4sgyr4y.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-29729959/brodo_brodo_-_topi_estlo_hat_navy_full01_dyhcguvz.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-29729959/brodo_brodo_-_topi_estlo_hat_navy_full03_t29ap1oh.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//115/MTA-29729959/brodo_brodo_-_topi_estlo_hat_navy_full04_tfckg0xc.jpg']",Brodo,1,BRO-35372-00977-00001,BRO-35372-00977-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-00977,/p/brodo-topi-estlo-hat-navy/ps--BRO-35372-00977?ds=BRO-35372-00977-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=4/lMC3d1kdpMr59pbB68rKhUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00977,[{'count': 0}],,1668445140000,"['TO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-29729959,,True,brodo official store,"['54817', 'AK-1000025', 'TO-1000003']",[],Diskon maks. 11rb,False,True,Rp84.500,Rp185.000,54,84500.0,Rp85.500,54817,Fashion Pria,5,5,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,8,8,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
16,BRO-35372-01061,BRO-35372-01061,BRO-35372,AVAILABLE,BRODO - Dompet Waga Wallet Brown,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full01_prw7v8bf.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full02_l4mc9tf.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full03_kx4ivvby.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full04_p38l6j34.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full05_t9d0rfsf.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full06_gft6u4rp.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//79/MTA-35210201/brodo_brodo_-_dompet_waga_wallet_brown_full07_skjyzp2v.jpg']",Brodo,1,BRO-35372-01061-00001,BRO-35372-01061-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01061,/p/brodo-dompet-waga-wallet-brown/ps--BRO-35372-01061?ds=BRO-35372-01061-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=sZwZ850BToUHrZIHjkv5m0M6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01061,[{'count': 0}],,1668445140000,"['DO-1000003', '54817', 'AK-1000025']",4,[],Kota Bandung,0,[],MTA-35210201,,True,brodo official store,"['54817', 'AK-1000025', 'DO-1000003']",[],Diskon maks. 11rb,False,True,Rp117.000,Rp240.000,51,117000.0,Rp118.000,54817,Fashion Pria,5,6,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,8,8,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
17,BRO-35372-01108,BRO-35372-01108,BRO-35372,AVAILABLE,BRODO - Sabuk Buchrome Webbing Belt Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//84/MTA-36521102/brodo_brodo_-_sabuk_buchrome_webbing_belt_black_full01_fi9n1cs4.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//84/MTA-36521102/brodo_brodo_-_sabuk_buchrome_webbing_belt_black_full02_bn3dwlch.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//84/MTA-36521102/brodo_brodo_-_sabuk_buchrome_webbing_belt_black_full03_ryxnt6ft.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//84/MTA-36521102/brodo_brodo_-_sabuk_buchrome_webbing_belt_black_full04_u73yfce4.jpg']",Brodo,1,BRO-35372-01108-00001,BRO-35372-01108-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01108,/p/brodo-sabuk-buchrome-webbing-belt-black/ps--BRO-35372-01108?ds=BRO-35372-01108-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=4/lMC3d1kdpMr59pbB68rKhUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01108,[{'count': 0}],,1668445140000,"['TA-1000016', '54817', 'AK-1000025']",4,[],Kota Bandung,0,[],MTA-36521102,,True,brodo official store,"['54817', 'AK-1000025', 'TA-1000016']",[],Diskon maks. 11rb,False,True,Rp84.500,Rp180.000,53,84500.0,Rp85.500,54817,Fashion Pria,4,5,4.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,8,8,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
18,BRO-35372-01363,BRO-35372-01363,BRO-35372,AVAILABLE,BRODO - Sepatu Thompson Eco Dark Choco,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//110/MTA-48993446/br-m036969-15749_brodo-sepatu-thompson-eco-dark-choco_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//110/MTA-48993446/br-m036969-15749_brodo-sepatu-thompson-eco-dark-choco_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//110/MTA-48993446/br-m036969-15749_brodo-sepatu-thompson-eco-dark-choco_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//110/MTA-48993446/br-m036969-15749_brodo-sepatu-thompson-eco-dark-choco_full04.jpg']",Brodo,5,BRO-35372-01363-00001,BRO-35372-01363-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01363,/p/brodo-sepatu-thompson-eco-dark-choco/ps--BRO-35372-01363?ds=BRO-35372-01363-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=jgM2ArtSoJ8G9RlsDXAdTGD96nmYH6nXQfQUV891MtCvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01363,"[{'optionListingType': 'COLOR_PALETE', 'values': ['MULTICOLOR'], 'count': 1}]",,1668445140000,"['SE-1000008', '54817', 'SE-1000011']",3,[],Kota Bandung,0,"['39', '40', '41', '42', '43']",MTA-48993446,,True,brodo official store,"['54817', 'SE-1000008', 'SE-1000011']",[],Diskon 11rb,False,True,Rp315.750,Rp425.000,25,315750.0,Rp316.750,54817,Fashion Pria,5,4,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,8,8,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
