,id,sku,merchantCode,status,name,images,brand,itemCount,defaultSku,itemSku,tags,formattedId,url,attributes,productFeatures,promoEndTime,allCategories,merchantVoucherCount,expandedProducts,location,numLocations,size,level0Id,uniqueSellingPoint,isCheap,merchantName,categoryIdHierarchy,cartLogisticOptions,merchantVoucherMessage,preorder,official,price.priceDisplay,price.strikeThroughPriceDisplay,price.discount,price.minPrice,price.offerPriceDisplay,rootCategory.id,rootCategory.name,review.rating,review.count,review.absoluteRating,storeClosingInfo.storeClosed,storeClosingInfo.endDate,storeClosingInfo.delayShipping,badge.merchantBadge,badge.merchantBadgeUrl,soldRangeCount.en,soldRangeCount.id,promoBadgeUrl,campaignInfo.name,campaignInfo.code
19,BRO-35372-01192,BRO-35372-01192,BRO-35372,AVAILABLE,Brodo - Kaos SKJ 1992 Tees Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-40610754/brodo_brodo_-_kaos_skj_1992_tees_navy_full01_rgiafi40.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-40610754/brodo_brodo_-_kaos_skj_1992_tees_navy_full02_l4n8u0cg.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-40610754/brodo_brodo_-_kaos_skj_1992_tees_navy_full03_rza6zn55.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-40610754/brodo_brodo_-_kaos_skj_1992_tees_navy_full04_jl34c4mg.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-40610754/brodo_brodo_-_kaos_skj_1992_tees_navy_full05_hu938bqt.jpg']",Brodo,4,BRO-35372-01192-00001,BRO-35372-01192-00001,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01192,/p/brodo-kaos-skj-1992-tees-navy/ps--BRO-35372-01192?ds=BRO-35372-01192-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=8e/NO8ASbV8i4TxNtjyFsgCymuhsBfSR9yBirtTc//DjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01192,[{'count': 0}],,0,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,"['L', 'M', 'S', 'XXL']",MTA-40610754,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp87.300 - Rp88.300,,0,87300.0,,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,8,8,,,
20,BRO-35372-01394,BRO-35372-01394,BRO-35372,AVAILABLE,BRODO - Sneakers Active Dasher Navy Ws,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-50288582/brodo_brodo_-_sneakers_active_dasher_navy_ws_full03_o8l87rq7.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-50288582/brodo_brodo_-_sneakers_active_dasher_navy_ws_full01_kymuhe4.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-50288582/brodo_brodo_-_sneakers_active_dasher_navy_ws_full02_qfgb3l9i.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-50288582/brodo_brodo_-_sneakers_active_dasher_navy_ws_full04_oi9uxdp2.jpg']",Brodo,3,BRO-35372-01394-00005,BRO-35372-01394-00005,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01394,/p/brodo-sneakers-active-dasher-navy-ws/ps--BRO-35372-01394?ds=BRO-35372-01394-00005&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=G84vKKFaRUdERl2ktfkZjydvn2Q6yIcOGC7vC7k3cPWvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01394,[{'count': 0}],,1668445140000,"['SN-1000001', 'SE-1000008', '54817']",4,[],Kota Bandung,0,"['39', '43', '44']",MTA-50288582,"• Spesifikasi Produk 
<br>• Upper: Breathable soft knit 
<br>• Lining: Comfortable mesh 
<br>• Sockliner: Soft Eva 
<br>• Details: 3d print Roosterbeak on quarter 
<br>• Outsole: Injection light phylon 
<br>• Construction: Cementing 
<br>• Usage: Daily athleisure, lite running 
<br>• USP: Lightweight, breathable",True,brodo official store,"['54817', 'SE-1000008', 'SN-1000001']",[],Diskon 11rb,False,True,Rp328.415,Rp389.900,15,328415.0,Rp329.415,54817,Fashion Pria,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,8,8,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
21,BRO-35372-01091,BRO-35372-01091,BRO-35372,AVAILABLE,BRODO - Kaos Slip Pocket Tees Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//107/MTA-35728838/brodo_brodo_-_kaos_slip_pocket_tees_navy_full01_e5dsm2n3.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//107/MTA-35728838/brodo_brodo_-_kaos_slip_pocket_tees_navy_full02_f3377efq.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//107/MTA-35728838/brodo_brodo_-_kaos_slip_pocket_tees_navy_full03_gpyf9yal.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//107/MTA-35728838/brodo_brodo_-_kaos_slip_pocket_tees_navy_full04_uyd2ysfo.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//107/MTA-35728838/brodo_brodo_-_kaos_slip_pocket_tees_navy_full05_flez8mou.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//107/MTA-35728838/brodo_brodo_-_kaos_slip_pocket_tees_navy_full06_cvn4qs91.jpg']",Brodo,1,BRO-35372-01091-00001,BRO-35372-01091-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01091,/p/brodo-kaos-slip-pocket-tees-navy/ps--BRO-35372-01091?ds=BRO-35372-01091-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=g9wK2XPNxvXr3aIMhNfCP6mITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01091,[{'count': 0}],,1668445140000,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,['S'],MTA-35728838,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp65.000,Rp185.000,64,65000.0,Rp66.000,54817,Fashion Pria,4,4,4.7,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,7,7,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
22,BRO-35372-01077,BRO-35372-01077,BRO-35372,AVAILABLE,BRODO - Spholet Hanging Wallet Steel Grey,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-35327705/brodo_brodo_-_spholet_hanging_wallet_steel_grey_full01_orexsi8h.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-35327705/brodo_brodo_-_spholet_hanging_wallet_steel_grey_full02_slhxrpkg.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-35327705/brodo_brodo_-_spholet_hanging_wallet_steel_grey_full03_u153az2i.jpg']",Brodo,1,BRO-35372-01077-00001,BRO-35372-01077-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01077,/p/brodo-spholet-hanging-wallet-steel-grey/ps--BRO-35372-01077?ds=BRO-35372-01077-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=BGFzUV9JheIuIn59zCBUcKmITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01077,[{'count': 0}],,1668445140000,"['DO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-35327705,,True,brodo official store,"['54817', 'AK-1000025', 'DO-1000003']",[],Diskon maks. 11rb,False,True,Rp22.000,Rp50.000,56,22000.0,Rp23.000,54817,Fashion Pria,3,3,3.6,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,7,7,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
23,BRO-35372-00923,BRO-35372-00923,BRO-35372,AVAILABLE,Brodo - Topi Logo Hat Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//90/MTA-23140349/br-m036969-15749_brodo-topi-logo-hat-navy_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//90/MTA-23140349/br-m036969-15749_brodo-topi-logo-hat-navy_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//90/MTA-23140349/br-m036969-15749_brodo-topi-logo-hat-navy_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//90/MTA-23140349/br-m036969-15749_brodo-topi-logo-hat-navy_full04.jpg']",Brodo,1,BRO-35372-00923-00001,BRO-35372-00923-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-00923,/p/brodo-topi-logo-hat-navy/ps--BRO-35372-00923?ds=BRO-35372-00923-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=4/lMC3d1kdpMr59pbB68rKhUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-00923,[{'count': 0}],,1668445140000,"['TO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-23140349,,True,brodo official store,"['54817', 'AK-1000025', 'TO-1000003']",[],Diskon maks. 11rb,False,True,Rp84.500,Rp180.000,53,84500.0,Rp85.500,54817,Fashion Pria,4,5,4.6,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,7,7,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
24,BRO-35372-01054,BRO-35372-01054,BRO-35372,AVAILABLE,BRODO - Tas Sacco Outdoor Backpack Olive,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full01_r9djmo56.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full02_hsw6o5pt.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full03_gadau8mp.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full04_c49w3us3.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full05_rgjyprha.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full06_gtx5iw4c.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full07_p71989f9.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//89/MTA-34610281/brodo_brodo_-_tas_sacco_outdoor_backpack_olive_full08_mat382nu.jpg']",Brodo,1,BRO-35372-01054-00001,BRO-35372-01054-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01054,/p/brodo-tas-sacco-outdoor-backpack-olive/ps--BRO-35372-01054?ds=BRO-35372-01054-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=pKI0rI3whWvGJoG+v4fOKZdPk+0tPcddkMYXceeA+RevCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01054,[{'count': 0}],,1668445140000,"['TA-1000013', 'TA-1000015', '54817']",3,[],Kota Bandung,0,[],MTA-34610281,,True,brodo official store,"['54817', 'TA-1000013', 'TA-1000015']",[],Diskon maks. 11rb,False,True,Rp252.000,Rp595.000,57,252000.0,Rp253.000,54817,Fashion Pria,5,5,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
25,BRO-35372-01238,BRO-35372-01238,BRO-35372,AVAILABLE,BRODO - Kemeja Broshirt Long Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-42302795/brodo_brodo_-_kemeja_broshirt_long_navy_full01_tfhco9al.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-42302795/brodo_brodo_-_kemeja_broshirt_long_navy_full02_fw6w0rin.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-42302795/brodo_brodo_-_kemeja_broshirt_long_navy_full03_illuestg.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-42302795/brodo_brodo_-_kemeja_broshirt_long_navy_full04_s6us6wm8.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-42302795/brodo_brodo_-_kemeja_broshirt_long_navy_full05_oble4c2r.jpg']",Brodo,4,BRO-35372-01238-00004,BRO-35372-01238-00004,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01238,/p/brodo-kemeja-broshirt-long-navy/ps--BRO-35372-01238?ds=BRO-35372-01238-00004&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=qVZMDRBq44VPvuO76aizaEM6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01238,[{'count': 0}],,1668445140000,"['BA-1000008', 'FO-1000002', '54817']",4,[],Kota Bandung,0,"['L', 'M', 'S', 'XL']",MTA-42302795,,True,brodo official store,"['54817', 'BA-1000008', 'FO-1000002']",[],Diskon maks. 11rb,False,True,Rp197.000,Rp400.000,50,197000.0,Rp198.000,54817,Fashion Pria,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
26,BRO-35372-01073,BRO-35372-01073,BRO-35372,AVAILABLE,BRODO - Kaos Pocket Tees Patch Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-35210946/brodo_brodo_-_kaos_pocket_tees_patch_navy_full01_mdzldtdo.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-35210946/brodo_brodo_-_kaos_pocket_tees_patch_navy_full03_m3xulphp.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-35210946/brodo_brodo_-_kaos_pocket_tees_patch_navy_full02_nuw9jfi9.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-35210946/brodo_brodo_-_kaos_pocket_tees_patch_navy_full04_ekzxugp7.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-35210946/brodo_brodo_-_kaos_pocket_tees_patch_navy_full05_tkwq47lu.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-35210946/brodo_brodo_-_kaos_pocket_tees_patch_navy_full06_l9bzif28.jpg']",Brodo,1,BRO-35372-01073-00001,BRO-35372-01073-00001,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01073,/p/brodo-kaos-pocket-tees-patch-navy/ps--BRO-35372-01073?ds=BRO-35372-01073-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=OkEoBbY7qHyiRRdbxUvzz6mITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01073,[{'count': 0}],,0,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,['S'],MTA-35210946,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp68.000,Rp185.000,63,68000.0,Rp68.000,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,,,
27,BRO-35372-01372,BRO-35372-01372,BRO-35372,AVAILABLE,BRODO - Sneakers VTG V.2 Slip On Leather Black IS,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48994197/br-m036969-15749_brodo-sneakers-vtg-v-2-slip-on-leather-black-is_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48994197/br-m036969-15749_brodo-sneakers-vtg-v-2-slip-on-leather-black-is_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48994197/br-m036969-15749_brodo-sneakers-vtg-v-2-slip-on-leather-black-is_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//114/MTA-48994197/br-m036969-15749_brodo-sneakers-vtg-v-2-slip-on-leather-black-is_full04.jpg']",Brodo,7,BRO-35372-01372-00008,BRO-35372-01372-00008,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01372,/p/brodo-sneakers-vtg-v-2-slip-on-leather-black-is/ps--BRO-35372-01372?ds=BRO-35372-01372-00008&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=10toiG4wapCc7HPgNjIyezko4bkJ594qOmQPrvtLHTSvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01372,"[{'optionListingType': 'COLOR_PALETE', 'values': ['MULTICOLOR'], 'count': 1}]",,1668445140000,"['SL-1000001', 'SE-1000008', '54817']",3,[],Kota Bandung,0,"['37', '38', '39', '40', '41', '42', '43']",MTA-48994197,,True,brodo official store,"['54817', 'SE-1000008', 'SL-1000001']",[],Diskon 11rb,False,True,Rp413.800,Rp749.000,44,413800.0,Rp414.800,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
28,BRO-35372-01062,BRO-35372-01062,BRO-35372,AVAILABLE,BRODO - Dompet Waga Wallet Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full01_kbgdl997.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full02_ci44taje.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full03_i8dpg3qk.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full04_pbkht7b9.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full05_p7qjcnxa.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full06_qxt8tsg2.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//82/MTA-35210322/brodo_brodo_-_dompet_waga_wallet_black_full07_dak6scun.jpg']",Brodo,1,BRO-35372-01062-00001,BRO-35372-01062-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01062,/p/brodo-dompet-waga-wallet-black/ps--BRO-35372-01062?ds=BRO-35372-01062-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=sZwZ850BToUHrZIHjkv5m0M6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01062,[{'count': 0}],,1668445140000,"['DO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-35210322,,True,brodo official store,"['54817', 'AK-1000025', 'DO-1000003']",[],Diskon maks. 11rb,False,True,Rp117.000,Rp240.000,51,117000.0,Rp118.000,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
