,id,sku,merchantCode,status,name,images,brand,itemCount,defaultSku,itemSku,tags,formattedId,url,attributes,productFeatures,promoEndTime,allCategories,merchantVoucherCount,expandedProducts,location,numLocations,size,level0Id,uniqueSellingPoint,isCheap,merchantName,categoryIdHierarchy,cartLogisticOptions,merchantVoucherMessage,preorder,official,price.priceDisplay,price.strikeThroughPriceDisplay,price.discount,price.minPrice,price.offerPriceDisplay,rootCategory.id,rootCategory.name,review.rating,review.count,review.absoluteRating,storeClosingInfo.storeClosed,storeClosingInfo.endDate,storeClosingInfo.delayShipping,badge.merchantBadge,badge.merchantBadgeUrl,soldRangeCount.en,soldRangeCount.id,promoBadgeUrl,campaignInfo.name,campaignInfo.code
29,BRO-35372-01140,BRO-35372-01140,BRO-35372,AVAILABLE,BRODO - Beanie Bronie Patch Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-36773150/brodo_brodo_-_beanie_bronie_patch_black_full01_fcsqqnlu.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-36773150/brodo_brodo_-_beanie_bronie_patch_black_full02_if6hsw4n.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-36773150/brodo_brodo_-_beanie_bronie_patch_black_full03_lfjfings.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-36773150/brodo_brodo_-_beanie_bronie_patch_black_full04_mz8oq60k.jpg']",Brodo,1,BRO-35372-01140-00001,BRO-35372-01140-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01140,/p/brodo-beanie-bronie-patch-black/ps--BRO-35372-01140?ds=BRO-35372-01140-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=kWXYz0tXyuRabaimkaOW+6hUK4L/TpeuZIuMf/dbaQfjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01140,[{'count': 0}],,1668445140000,"['TO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-36773150,,True,brodo official store,"['54817', 'AK-1000025', 'TO-1000003']",[],Diskon maks. 11rb,False,True,Rp55.500,Rp140.000,60,55500.0,Rp56.500,54817,Fashion Pria,5,1,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
30,BRO-35372-01260,BRO-35372-01260,BRO-35372,AVAILABLE,BRODO - Kemeja Broshirt Long Olive,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44214969/brodo_brodo_-_kemeja_broshirt_long_olive_full01_ebhftq0s.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44214969/brodo_brodo_-_kemeja_broshirt_long_olive_full02_lduv50hm.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44214969/brodo_brodo_-_kemeja_broshirt_long_olive_full03_ilws8uka.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44214969/brodo_brodo_-_kemeja_broshirt_long_olive_full04_sfwlnyo1.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44214969/brodo_brodo_-_kemeja_broshirt_long_olive_full05_do1ew1lm.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44214969/brodo_brodo_-_kemeja_broshirt_long_olive_full06_qu6e3k1a.jpg']",Brodo,1,BRO-35372-01260-00002,BRO-35372-01260-00002,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01260,/p/brodo-kemeja-broshirt-long-olive/ps--BRO-35372-01260?ds=BRO-35372-01260-00002&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=BGFzUV9JheIuIn59zCBUcEM6yoWjiy1TzLIOLnPEoc+vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01260,[{'count': 0}],,1668445140000,"['BA-1000008', 'BA-1000010', '54817']",3,[],Kota Bandung,0,['M'],MTA-44214969,,True,brodo official store,"['54817', 'BA-1000008', 'BA-1000010']",[],Diskon maks. 11rb,False,True,Rp227.000,Rp400.000,43,227000.0,Rp228.000,54817,Fashion Pria,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
31,BRO-35372-01254,BRO-35372-01254,BRO-35372,AVAILABLE,BRODO - Natuna Parfume,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44063498/brodo_brodo_-_natuna_parfume_full01_evr1gwfd.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44063498/brodo_brodo_-_natuna_parfume_full02_grb9egx5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44063498/brodo_brodo_-_natuna_parfume_full03_muh8bkwk.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44063498/brodo_brodo_-_natuna_parfume_full04_oncx07k5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44063498/brodo_brodo_-_natuna_parfume_full05_gwzdo541.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//102/MTA-44063498/brodo_brodo_-_natuna_parfume_full06_rnctetf4.jpg']",Brodo,1,BRO-35372-01254-00001,BRO-35372-01254-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01254,/p/brodo-natuna-parfume/ps--BRO-35372-01254?ds=BRO-35372-01254-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=pCSo8hVASA4KG3+keJAoRIn2GDWlQUh9tSDCgMHu9guvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01254,[{'count': 0}],,1668445140000,"['PE-1000104', 'PA-1000048', '53203', 'EA-1000003']",3,[],Kota Bandung,0,,MTA-44063498,,True,brodo official store,"['53203', 'PE-1000104', 'PA-1000048', 'EA-1000003']",[],Diskon maks. 11rb,False,True,Rp133.500,Rp195.000,31,133500.0,Rp134.500,53203,Kesehatan & Kecantikan,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,6,6,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
32,BRO-35372-01390,BRO-35372-01390,BRO-35372,AVAILABLE,BRODO - Sneakers Original Corte Grey IS,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-50284484/brodo_brodo_-_sneakers_original_corte_grey_is_full01_rnshkt91.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-50284484/brodo_brodo_-_sneakers_original_corte_grey_is_full02_q3ygik1f.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-50284484/brodo_brodo_-_sneakers_original_corte_grey_is_full03_umttfs6c.jpg']",Brodo,6,BRO-35372-01390-00003,BRO-35372-01390-00003,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01390,/p/brodo-sneakers-original-corte-grey-is/ps--BRO-35372-01390?ds=BRO-35372-01390-00003&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=gWwEdNa1C3ImWt1HonY5uJvbiumSKIc3jJUl8TglOwyvCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01390,[{'count': 0}],,1668445140000,"['SN-1000001', 'SE-1000008', '54817']",3,[],Kota Bandung,0,"['39', '40', '41', '42', '43', '44']",MTA-50284484,"• Spesifikasi Produk 
<br>•Upper : Genuine suede leather 
<br>•Lining : Soft comfortable visaterry 
<br>•Sockliner : Light eva 
<br>•Details : Brodo logo on lace aglets, Gold print emboss on tongue 
<br>•Outsole : Brodo Neo court 03 
<br>•Construction : cementing + arriance",True,brodo official store,"['54817', 'SE-1000008', 'SN-1000001']",[],Diskon 11rb,False,True,Rp365.900 - Rp366.900,,0,365900.0,,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
33,BRO-35372-01151,BRO-35372-01151,BRO-35372,AVAILABLE,BRODO - Dompet Monet Wallet Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//106/MTA-37496490/brodo_brodo_-_dompet_monet_wallet_black_full01_ilh2iqht.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//106/MTA-37496490/brodo_brodo_-_dompet_monet_wallet_black_full02_ldbrgmjw.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//106/MTA-37496490/brodo_brodo_-_dompet_monet_wallet_black_full03_u1blqioa.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//106/MTA-37496490/brodo_brodo_-_dompet_monet_wallet_black_full04_fji33kn2.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//106/MTA-37496490/brodo_brodo_-_dompet_monet_wallet_black_full05_rfie871v.jpg']",Brodo,1,BRO-35372-01151-00001,BRO-35372-01151-00001,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01151,/p/brodo-dompet-monet-wallet-black/ps--BRO-35372-01151?ds=BRO-35372-01151-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=rrId/p+o3D2OcZtxui8zlqmITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01151,[{'count': 0}],,0,"['DO-1000003', '54817', 'AK-1000025']",3,[],Kota Bandung,0,[],MTA-37496490,,True,brodo official store,"['54817', 'AK-1000025', 'DO-1000003']",[],Diskon maks. 11rb,False,True,Rp94.000,Rp240.000,60,94000.0,Rp94.000,54817,Fashion Pria,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,,,
34,BRO-35372-01177,BRO-35372-01177,BRO-35372,AVAILABLE,BRODO - Kaos Bipo Tees Navy,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-39502089/brodo_brodo_-_kaos_bipo_tees_navy_full01_k2wbnd32.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-39502089/brodo_brodo_-_kaos_bipo_tees_navy_full02_e6ze6ydo.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-39502089/brodo_brodo_-_kaos_bipo_tees_navy_full03_s70ig9uo.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-39502089/brodo_brodo_-_kaos_bipo_tees_navy_full04_cl07timw.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-39502089/brodo_brodo_-_kaos_bipo_tees_navy_full05_19gyl0p.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-39502089/brodo_brodo_-_kaos_bipo_tees_navy_full06_twzzgvw9.jpg']",Brodo,1,BRO-35372-01177-00001,BRO-35372-01177-00001,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01177,/p/brodo-kaos-bipo-tees-navy/ps--BRO-35372-01177?ds=BRO-35372-01177-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=R2QGO8lRiqME4qkcZGpL5t+8OwUfhHe7jYo95+hwlprjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01177,[{'count': 0}],,1668445140000,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,['S'],MTA-39502089,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp71.375,Rp185.000,61,71375.0,Rp72.375,54817,Fashion Pria,5,2,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
35,BRO-35372-01017,BRO-35372-01017,BRO-35372,AVAILABLE,BRODO - Kaos Plain Tees Patch Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-32214647/brodo_brodo_-_kaos_plain_tees_patch_black_full01_rfe386mf.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-32214647/brodo_brodo_-_kaos_plain_tees_patch_black_full02_m8j8pb0d.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-32214647/brodo_brodo_-_kaos_plain_tees_patch_black_full03_ppwt0fee.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-32214647/brodo_brodo_-_kaos_plain_tees_patch_black_full04_qkie2zu1.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-32214647/brodo_brodo_-_kaos_plain_tees_patch_black_full05_hnsptql9.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-32214647/brodo_brodo_-_kaos_plain_tees_patch_black_full06_egzaq3io.jpg']",Brodo,1,BRO-35372-01017-00002,BRO-35372-01017-00002,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01017,/p/brodo-kaos-plain-tees-patch-black/ps--BRO-35372-01017?ds=BRO-35372-01017-00002&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=g9wK2XPNxvXr3aIMhNfCP6mITy8tqrWWbUZVOjkLRIXjaV67g/i8sH24UcrR5hYE&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01017,[{'count': 0}],,1668445140000,"['BA-1000008', 'T--1000001', '54817']",3,[],Kota Bandung,0,['M'],MTA-32214647,,True,brodo official store,"['54817', 'BA-1000008', 'T--1000001']",[],Diskon maks. 11rb,False,True,Rp65.000,Rp185.000,64,65000.0,Rp66.000,54817,Fashion Pria,5,1,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
36,BRO-35372-01368,BRO-35372-01368,BRO-35372,AVAILABLE,BRODO - Sepatu Munson Boots Dark Choco,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//112/MTA-48993646/br-m036969-15749_brodo-sepatu-munson-boots-dark-choco_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//112/MTA-48993646/br-m036969-15749_brodo-sepatu-munson-boots-dark-choco_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//112/MTA-48993646/br-m036969-15749_brodo-sepatu-munson-boots-dark-choco_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//112/MTA-48993646/br-m036969-15749_brodo-sepatu-munson-boots-dark-choco_full04.jpg']",Brodo,2,BRO-35372-01368-00002,BRO-35372-01368-00002,"['ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01368,/p/brodo-sepatu-munson-boots-dark-choco/ps--BRO-35372-01368?ds=BRO-35372-01368-00002&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=GiVFQfekrMeY8i06fctkVP3JJpp7Vw5PHglN989yq+6vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01368,"[{'optionListingType': 'COLOR_PALETE', 'values': ['MULTICOLOR'], 'count': 1}]",,0,"['SE-1000008', '54817', 'SE-1000010']",3,[],Kota Bandung,0,"['39', '40']",MTA-48993646,,True,brodo official store,"['54817', 'SE-1000008', 'SE-1000010']",[],Diskon 11rb,False,True,Rp665.000,Rp950.000,30,665000.0,Rp665.000,54817,Fashion Pria,4,3,4.6,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,,,
37,BRO-35372-01305,BRO-35372-01305,BRO-35372,AVAILABLE,BRODO - Sneakers VTG Court Lo Natural Maroon WS,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-47535515/brodo_brodo_-_sneakers_vtg_court_lo_natural_maroon_ws_full01_b8l6ikl5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-47535515/brodo_brodo_-_sneakers_vtg_court_lo_natural_maroon_ws_full02_lexel5xi.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-47535515/brodo_brodo_-_sneakers_vtg_court_lo_natural_maroon_ws_full03_s0pbc1yb.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//98/MTA-47535515/brodo_brodo_-_sneakers_vtg_court_lo_natural_maroon_ws_full04_cssd2p14.jpg']",Brodo,1,BRO-35372-01305-00010,BRO-35372-01305-00010,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01305,/p/brodo-sneakers-vtg-court-lo-natural-maroon-ws/ps--BRO-35372-01305?ds=BRO-35372-01305-00010&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=L1+2hhv6RzIqvcqzcMudFnakp0Cr+HGrWhlsTonK746vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01305,[{'count': 0}],,0,"['SN-1000001', 'SE-1000008', '54817']",3,[],Kota Bandung,0,['45'],MTA-47535515,,True,brodo official store,"['54817', 'SE-1000008', 'SN-1000001']",[],Diskon 11rb,False,True,Rp427.500,Rp495.000,13,427500.0,Rp427.500,54817,Fashion Pria,5,3,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,,,
38,BRO-35372-01396,BRO-35372-01396,BRO-35372,AVAILABLE,BRODO - Sneakers Active Kaze Racer Slip On Grey Navy Ws,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//103/MTA-50292687/brodo_brodo_-_sneakers_active_kaze_racer_slip_on_grey_navy_ws_full03_e9p5vgt4.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//103/MTA-50292687/brodo_brodo_-_sneakers_active_kaze_racer_slip_on_grey_navy_ws_full01_tjz1n6uz.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//103/MTA-50292687/brodo_brodo_-_sneakers_active_kaze_racer_slip_on_grey_navy_ws_full02_onx830ji.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//103/MTA-50292687/brodo_brodo_-_sneakers_active_kaze_racer_slip_on_grey_navy_ws_full04_rynyej0t.jpg']",Brodo,2,BRO-35372-01396-00004,BRO-35372-01396-00004,"['REGULAR', 'EXCLUSIVE_CAMPAIGN', 'MERCHANT_VOUCHER']",ps--BRO-35372-01396,/p/brodo-sneakers-active-kaze-racer-slip-on-grey-navy-ws/ps--BRO-35372-01396?ds=BRO-35372-01396-00004&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=VObWgtQee0ByQ5zkIffXp/3JJpp7Vw5PHglN989yq+6vCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01396,[{'count': 0}],,1668445140000,"['SN-1000001', 'SE-1000008', '54817']",3,[],Kota Bandung,0,"['40', '42']",MTA-50292687,"• Spesifikasi Produk 
<br>•Upper : Sophisticated Engineered mesh and fitted Stretch mesh 
<br>•Sockliner : Comfortable EVA Cup sole 
<br>•Details : Clean TPU no-sew form medial-lateral side 
<br>•Outsole : Trainer full phylon 
<br>•Construction : Cementing",True,brodo official store,"['54817', 'SE-1000008', 'SN-1000001']",[],Diskon 11rb,False,True,Rp305.000,Rp385.000,20,305000.0,Rp306.000,54817,Fashion Pria,5,4,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,5,5,https://www.static-src.com/fs/asset/10_2022/badge-web-76c78a2a0e5a.png,HISTERIA 11.11,CAMP-01172
39,BRO-35372-01398,BRO-35372-01398,BRO-35372,AVAILABLE,BRODO - Sandals Bira Slider Full Black,"['https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-50376800/brodo_brodo_-_sandals_bira_slider_full_black_full01_j7f06ria.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-50376800/brodo_brodo_-_sandals_bira_slider_full_black_full02_kcwvfg03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-50376800/brodo_brodo_-_sandals_bira_slider_full_black_full03_fu3imphy.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-50376800/brodo_brodo_-_sandals_bira_slider_full_black_full04_n5l7il7o.jpg']",Brodo,5,BRO-35372-01398-00001,BRO-35372-01398-00001,"['REGULAR', 'MERCHANT_VOUCHER']",ps--BRO-35372-01398,/p/brodo-sandals-bira-slider-full-black/ps--BRO-35372-01398?ds=BRO-35372-01398-00001&source=MERCHANT_PAGE&sid=7627c0750fdec5a9&metaData=18cVW35/sSxaWWXoEB+IuZdPk+0tPcddkMYXceeA+RevCqH8eQGLmGsm6V/eqGDb&cnc=false&pickupPointCode=PP-3033620&pid=BRO-35372-01398,[{'count': 0}],,0,"['SE-1000008', '54817', 'SA-1000002']",3,[],Kota Bandung,0,"['39', '40', '41', '42', '43']",MTA-50376800,"• Spesifikasi Produk 
<br>•Upper : Faux Leather  
<br>•Details : Emboss On Footbed 
<br>•Outsole : TPR Cup sole 
<br>•Construction : Cementing 
<br>• Size Chart 
<br>•37 : 24,8cm 
<br>•38 : 25,3cm 
<br>•39 : 26cm 
<br>•40 : 26,7cm 
<br>•41 : 27,4cm 
<br>•42 : 28cm 
<br>•43 : 28,7cm 
<br>•44 : 29,4cm",True,brodo official store,"['54817', 'SE-1000008', 'SA-1000002']",[],Diskon maks. 11rb,False,True,Rp172.000 - Rp173.000,,0,172000.0,,54817,Fashion Pria,5,4,5.0,False,0,False,Silver,https://www.static-src.com//siva/asset//07_2020/icon-top-rated-silver.png,4,4,,,
