r,a,n,k
n,a,m,e
p,o,p,u,l,a,t,i,o,n
p,e,r,c,e,n,t,a,g,e
d,a,t,e
s,o,u,r,c,e
1,China,"1,412,600,000",17.7%,31 Dec 2021,Official estimate
2,India,"1,375,586,000",17.2%,1 Mar 2022,Official projection
3,United States,"331,893,745",4.15%,1 Jul 2021,Official estimate
4,Indonesia,"275,773,800",3.45%,1 Jul 2022,Official estimate
5,Pakistan,"229,489,000",2.87%,1 Jul 2022,UN projection
6,Nigeria,"216,747,000",2.71%,1 Jul 2022,UN projection
7,Brazil,"215,345,749",2.70%,3 Nov 2022,National population clock
8,Bangladesh,"165,158,616",2.07%,15 Jun 2022,2022 preliminary census result
9,Russia,"145,100,000",1.82%,1 Jun 2022,Official estimate
10,Mexico,"128,533,664",1.61%,30 Jun 2022,National quarterly estimate
11,Japan,"125,927,902",1.58%,1 Jan 2022,Official estimate
12,Philippines,"112,638,019",1.41%,3 Nov 2022,National population clock
13,Ethiopia,"105,163,988",1.32%,1 Jul 2022,National annual projection
14,Egypt,"104,029,179",1.30%,3 Nov 2022,National population clock
15,Vietnam,"98,506,193",1.23%,1 Jul 2021,Official estimate
16,DR Congo,"95,241,000",1.19%,1 Jul 2022,UN projection
17,Iran,"85,909,213",1.08%,3 Nov 2022,National population clock
18,Turkey,"84,680,273",1.06%,31 Dec 2021,Official estimate
19,Germany,"84,079,811",1.05%,30 Jun 2022,National quarterly estimate
20,France,"67,960,000",0.851%,1 Oct 2022,Monthly national estimate
21,United Kingdom,"67,081,234",0.840%,30 Jun 2020,Official estimate
22,Thailand,"66,854,792",0.837%,3 Nov 2022,National population clock
23,Tanzania,"61,280,743",0.767%,1 Jul 2022,Official projection
24,South Africa,"60,604,992",0.759%,1 Jul 2022,Official estimate
25,Italy,"58,853,482",0.737%,31 Jul 2022,Monthly national estimate
26,Myanmar,"55,294,979",0.692%,1 Jul 2021,National annual projection
27,South Korea,"51,638,809",0.646%,31 Dec 2021,Official estimate
28,Colombia,"51,049,498",0.639%,30 Jun 2021,Official projection
29,Kenya,"47,564,296",0.595%,31 Aug 2019,2019 census result
30,Spain,"47,432,805",0.594%,1 Jan 2022,Official estimate
31,Argentina,"47,327,407",0.592%,18 May 2022,2022 census preliminary result
32,Algeria,"45,400,000",0.568%,1 Jan 2022,Official estimate
33,Sudan,"44,883,215",0.562%,3 Nov 2022,National population clock
34,Uganda,"42,885,900",0.537%,1 Jul 2021,Official projection
35,Iraq,"41,190,700",0.516%,1 Jul 2021,Official estimate
36,Ukraine,"41,130,432",0.515%,1 Feb 2022,National monthly estimate
37,Canada,"38,995,828",0.488%,3 Nov 2022,National population clock
38,Poland,"37,987,000",0.475%,31 Aug 2022,National monthly estimate
39,Morocco,"36,767,966",0.460%,3 Nov 2022,National population clock
40,Uzbekistan,"35,860,588",0.449%,3 Nov 2022,National population clock
41,Saudi Arabia,"35,013,414",0.438%,1 Jul 2020,Official estimate
42,Peru,"33,396,698",0.418%,1 Jul 2022,National annual projection
43,Angola,"33,086,278",0.414%,30 Jun 2022,National annual projection
44,Afghanistan,"32,890,171",0.412%,1 Jul 2020,Official estimate
45,Malaysia,"32,749,800",0.410%,3 Nov 2022,National population clock
46,Mozambique,"31,616,078",0.396%,1 Jul 2022,National annual projection
47,Yemen,"31,155,000",0.390%,1 Jul 2022,UN projection
48,Ghana,"30,832,019",0.386%,27 Jun 2021,2021 census results
49,Ivory Coast,"29,389,150",0.368%,14 Dec 2021,2021 census result
50,Venezuela,"29,267,000",0.366%,1 Jul 2022,UN projection
51,Nepal,"29,192,480",0.365%,11 Nov 2021,2021 census result
52,Madagascar,"26,923,353",0.337%,1 Jul 2021,National annual projection
53,Australia,"25,992,769",0.325%,3 Nov 2022,National population clock
54,North Korea,"25,660,000",0.321%,1 Jul 2021,National annual projection
55,Cameroon,"24,348,251",0.305%,1 Jul 2019,National annual projection
56,Niger,"24,112,753",0.302%,1 Jul 2021,National annual projection
–,Taiwan,"23,375,314",0.293%,31 Dec 2021,Official estimate
57,Sri Lanka,"22,156,000",0.277%,1 Jul 2021,Official estimate
58,Burkina Faso,"21,510,181",0.269%,1 Jul 2020,National annual projection
59,Malawi,"21,507,723",0.269%,1 Jul 2022,National annual projection
60,Mali,"21,474,000",0.269%,1 Jul 2022,UN projection
61,Chile,"19,828,563",0.248%,30 Jun 2022,National annual projection
62,Kazakhstan,"19,341,200",0.242%,3 Nov 2022,National population clock
63,Romania,"19,038,098",0.238%,1 Jan 2022,Official estimate
64,Zambia,"18,400,556",0.230%,1 Jul 2021,National annual projection
65,Syria,"18,276,000",0.229%,1 Jul 2021,UN projection
66,Ecuador,"18,095,544",0.227%,3 Nov 2022,National population clock
67,Netherlands,"17,759,960",0.222%,3 Nov 2022,National population clock
68,Senegal,"17,223,497",0.216%,1 Jul 2021,National annual projection
69,Guatemala,"17,109,746",0.214%,1 Jul 2021,National annual projection
70,Chad,"16,818,391",0.211%,1 Jul 2021,National annual projection
71,Somalia,"16,360,000",0.205%,1 Jul 2021,UN projection
72,Cambodia,"15,552,211",0.195%,3 Mar 2019,2019 census result
73,Zimbabwe,"15,178,979",0.190%,20 Apr 2022,2022 preliminary census result
74,South Sudan,"13,249,924",0.166%,1 Jul 2020,National annual projection
75,Rwanda,"12,955,768",0.162%,1 Jul 2021,National annual projection
76,Guinea,"12,907,395",0.162%,1 Jul 2021,National annual projection
77,Burundi,"12,574,571",0.157%,1 Jul 2021,National annual projection
78,Benin,"12,506,347",0.157%,1 Jul 2021,National annual projection
79,Tunisia,"11,803,588",0.148%,1 Jan 2022,National semi-annual estimate
80,Bolivia,"11,797,257",0.148%,1 Jul 2021,National annual projection
81,Haiti,"11,743,017",0.147%,1 Jul 2020,National annual projection
82,Belgium,"11,671,737",0.146%,1 May 2022,Official estimate
83,Jordan,"11,333,576",0.142%,3 Nov 2022,National population clock
84,Cuba,"11,113,215",0.139%,31 Dec 2021,Official estimate
85,Dominican Republic,"10,535,535",0.132%,1 Jul 2021,National annual projection
86,Czech Republic,"10,525,739",0.132%,30 Jun 2022,2022 estimate
87,Sweden,"10,502,959",0.131%,31 Aug 2022,Monthly national estimate
88,Greece,"10,432,481",0.131%,23 Nov 2021,2021 census preliminary results
89,Portugal,"10,344,802",0.129%,19 Apr 2021,2021 census preliminary results
90,Azerbaijan,"10,185,784",0.127%,1 Jul 2022,Monthly national estimate
91,Hungary,"9,689,000",0.121%,1 Jan 2022,Official estimate
92,Israel,"9,599,420",0.120%,3 Nov 2022,National population clock
93,Honduras,"9,546,178",0.119%,1 Jul 2021,National annual projection
94,Tajikistan,"9,506,000",0.119%,1 Jan 2021,Official estimate
95,United Arab Emirates,"9,282,410",0.116%,31 Dec 2020,Official estimate
96,Belarus,"9,255,524",0.116%,1 Jan 2022,Official estimate
97,Papua New Guinea,"9,122,994",0.114%,1 Jul 2021,National annual projection
98,Austria,"9,061,848",0.113%,1 Jul 2022,National quarterly estimate
99,Switzerland,"8,770,283",0.110%,30 Jun 2022,National quarterly estimate
100,Sierra Leone,"8,494,260",0.106%,1 Jul 2022,National annual projection
101,Togo,"7,886,000",0.0987%,1 Jul 2021,National annual projection
–,Hong Kong,"7,403,100",0.0927%,31 Dec 2021,National semi-annual estimate
102,Paraguay,"7,353,038",0.0920%,1 Jul 2021,National annual projection
103,Laos,"7,337,783",0.0918%,1 Jul 2021,National annual projection
104,Libya,"7,054,493",0.0883%,1 Jul 2022,UN projection
105,El Salvador,"6,825,935",0.0854%,1 Jul 2021,National annual projection
106,Kyrgyzstan,"6,800,000",0.0851%,1 Jul 2022,Monthly national estimate
107,Serbia,"6,797,105",0.0851%,1 Jan 2022,Official estimate
108,Lebanon,"6,769,000",0.0847%,1 Jul 2021,UN projection
109,Nicaragua,"6,595,674",0.0826%,30 Jun 2020,Official estimate
110,Bulgaria,"6,520,314",0.0816%,7 Sep 2021,Official estimate
111,Turkmenistan,"6,118,000",0.0766%,1 Jul 2021,UN projection
112,Denmark,"5,910,577",0.0740%,1 Jul 2022,National quarterly estimate
113,Congo,"5,657,000",0.0708%,1 Jul 2021,UN projection
114,Central African Republic,"5,633,412",0.0705%,1 Jul 2020,National annual projection
115,Finland,"5,522,135",0.0691%,30 Jun 2022,Monthly national estimate
116,Singapore,"5,453,600",0.0683%,30 Jun 2021,Official estimate
117,Norway,"5,455,582",0.0683%,30 Jun 2022,National quarterly estimate
118,Slovakia,"5,434,712",0.0680%,31 Dec 2021,National quarterly estimate
119,Palestine,"5,227,193",0.0654%,1 Jul 2021,National annual projection
120,Costa Rica,"5,163,038",0.0646%,30 Jun 2021,National annual projection
121,New Zealand,"5,131,362",0.0642%,3 Nov 2022,National population clock
122,Ireland,"5,123,536",0.0641%,3 Apr 2022,2022 census preliminary results
123,Kuwait,"4,670,713",0.0585%,31 Dec 2020,Official estimate
124,Liberia,"4,661,010",0.0583%,1 Jul 2021,National annual projection
125,Oman,"4,527,446",0.0567%,31 Dec 2021,Monthly national estimate
126,Panama,"4,278,500",0.0536%,1 Jul 2020,National annual projection
127,Mauritania,"4,271,197",0.0535%,1 Jul 2021,National annual projection
128,Croatia,"3,871,833",0.0485%,31 Aug 2021,2021 census
129,Georgia,"3,688,600",0.0462%,1 Jan 2022,Official estimate
130,Eritrea,"3,601,000",0.0451%,1 Jul 2021,UN projection
131,Uruguay,"3,554,915",0.0445%,30 Jun 2021,National annual projection
132,Mongolia,"3,465,476",0.0434%,3 Nov 2022,National population clock
133,Bosnia and Herzegovina,"3,320,954",0.0416%,1 Jul 2020,Official estimate
–,Puerto Rico,"3,285,874",0.0411%,1 Apr 2020,2020 census result
134,Armenia,"2,963,900",0.0371%,31 Mar 2021,National quarterly estimate
135,Lithuania,"2,830,097",0.0354%,1 Jul 2022,Monthly national estimate
136,Albania,"2,829,741",0.0354%,1 Jan 2021,Official estimate
137,Qatar,"2,799,202",0.0350%,31 Jul 2019,Official estimate
138,Jamaica,"2,734,093",0.0342%,31 Dec 2019,National semi-annual estimate
139,Moldova,"2,597,100",0.0325%,1 Jan 2021,Official estimate
140,Namibia,"2,550,226",0.0319%,1 Jul 2021,National annual projection
141,Gambia,"2,487,000",0.0311%,1 Jul 2021,UN projection
142,Botswana,"2,410,338",0.0302%,1 Jul 2021,National annual projection
143,Gabon,"2,233,272",0.0280%,1 Jul 2021,National annual projection
144,Lesotho,"2,159,000",0.0270%,1 Jul 2021,UN projection
145,Slovenia,"2,108,977",0.0264%,1 Jan 2021,2021 census result
146,Latvia,"1,893,400",0.0237%,1 Jun 2022,Monthly national estimate
147,North Macedonia,"1,832,696",0.0229%,1 Nov 2021,2021 census result
–,Kosovo,"1,798,188",0.0225%,31 Dec 2020,Official estimate
148,Guinea-Bissau,"1,646,077",0.0206%,1 Jul 2021,National annual projection
149,Equatorial Guinea,"1,505,588",0.0188%,1 Jul 2021,Official estimate
150,Bahrain,"1,501,635",0.0188%,17 Mar 2020,2020 census result
151,Trinidad and Tobago,"1,367,558",0.0171%,30 Jun 2021,Official estimate
152,Estonia,"1,331,796",0.0167%,1 Jan 2022,Official estimate
153,East Timor,"1,317,780",0.0165%,1 Jul 2021,National annual projection
154,Mauritius,"1,266,334",0.0159%,30 Jun 2021,National semi-annual estimate
155,Eswatini,"1,172,000",0.0147%,1 Jul 2021,UN projection
156,Djibouti,"976,107",0.0122%,1 Jul 2019,National annual projection
157,Cyprus,"918,100",0.0115%,1 Oct 2021,2021 census preliminary results
158,Fiji,"898,402",0.0112%,1 Jul 2021,National annual projection
159,Comoros,"758,316",0.00949%,15 Dec 2017,2017 census result
160,Bhutan,"763,200",0.00955%,30 May 2022,National annual projection
161,Guyana,"743,699",0.00931%,1 Jul 2019,Official estimate
162,Solomon Islands,"728,041",0.00911%,1 Jul 2021,National annual projection
–,Macau,"683,200",0.00855%,31 Dec 2021,National quarterly estimate
163,Luxembourg,"645,397",0.00808%,1 Jan 2022,Official estimate
164,Montenegro,"621,306",0.00778%,1 Jul 2020,National semi-annual estimate
–,,"612,000",0.00766%,1 Jul 2021,UN projection
165,Suriname,"598,000",0.00749%,1 Jul 2019,Official estimate
166,Cape Verde,"563,198",0.00705%,1 Jul 2021,National annual projection
167,Malta,"519,562",0.00650%,21 Nov 2021,Census 2021
168,Belize,"430,191",0.00538%,1 Jul 2021,Official estimate
169,Brunei,"429,999",0.00538%,1 Jul 2021,Official estimate
170,Bahamas,"393,450",0.00492%,1 Jul 2021,National annual projection
171,Iceland,"385,230",0.00482%,30 Sep 2022,National quarterly estimate
–,Northern Cyprus,"382,836",0.00479%,31 Dec 2020,Official estimate
172,Maldives,"383,135",0.00480%,31 Dec 2019,Official estimate
–,Transnistria,"306,000",0.00383%,1 Jan 2018,2021 estimate
173,Vanuatu,"301,295",0.00377%,1 Jul 2021,National annual projection
174,Barbados,"288,000",0.00360%,1 Jul 2021,UN projection
–,French Polynesia,"279,890",0.00350%,1 Jul 2021,National annual projection
–,New Caledonia,"273,674",0.00343%,1 Jul 2021,National annual projection
–,Abkhazia,"245,424",0.00307%,1 Jan 2020,Official estimate
175,São Tomé and Príncipe,"214,610",0.00269%,1 Jul 2021,National annual projection
176,Samoa,"199,853",0.00250%,1 Jul 2021,National annual projection
177,Saint Lucia,"178,696",0.00224%,1 Jul 2018,Official estimate
–,Guam,"153,836",0.00193%,1 Apr 2020,2020 census result
–,Curaçao,"153,671",0.00192%,1 Jan 2021,Official estimate
–,Artsakh,"148,900",0.00186%,1 Jan 2021,Official estimate
178,Kiribati,"120,740",0.00151%,1 Jul 2021,National annual projection
179,Grenada,"113,000",0.00141%,1 Jul 2021,UN projection
–,Aruba,"111,050",0.00139%,31 Dec 2020,National quarterly estimate
180,Saint Vincent and the Grenadines,"110,696",0.00139%,1 Jul 2020,Official estimate
–,Jersey,"107,800",0.00135%,31 Dec 2019,Official estimate
181,Micronesia,"105,754",0.00132%,1 Jul 2021,National annual projection
182,Tonga,"99,532",0.00125%,1 Jul 2021,National annual projection
183,Antigua and Barbuda,"99,337",0.00124%,1 Jul 2021,National annual projection
184,Seychelles,"100,447",0.00126%,22 Apr 2022,Census
–,U.S. Virgin Islands,"87,146",0.00109%,1 Apr 2020,2020 census result
–,Isle of Man,"84,069",0.00105%,30 May 2021,2021 Census results
185,Andorra,"79,535",0.000996%,31 Dec 2021,Official estimate
186,Dominica,"72,000",0.000901%,1 Jul 2021,UN projection
–,Cayman Islands,"65,786",0.000823%,30 Sep 2020,National quarterly estimate
–,Bermuda,"64,055",0.000802%,1 Jul 2021,National annual projection
–,Guernsey,"63,124",0.000790%,30 Jun 2020,National quarterly estimate
–,Greenland,"56,562",0.000708%,1 Jan 2022,National quarterly estimate
187,Marshall Islands,"54,516",0.000682%,1 Jul 2021,National annual projection
188,Saint Kitts and Nevis,"54,072",0.000677%,1 Jul 2021,UN projection
–,Faroe Islands,"54,081",0.000677%,1 Sep 2022,Monthly national estimate
–,South Ossetia,"53,532",0.000670%,15 Oct 2015,2015 census result
–,American Samoa,"49,710",0.000622%,1 Apr 2020,2020 census result
–,Northern Mariana Islands,"47,329",0.000592%,1 Apr 2020,2020 census result
–,Turks and Caicos Islands,"44,542",0.000558%,1 Jul 2020,Official estimate
–,Sint Maarten,"42,577",0.000533%,1 Jan 2021,Official estimate
189,Liechtenstein,"39,315",0.000492%,31 Dec 2021,National semi-annual estimate
190,Monaco,"39,150",0.000490%,31 Dec 2021,Official estimate
–,Gibraltar,"34,000",0.000426%,1 Jul 2021,UN projection
191,San Marino,"33,776",0.000423%,31 Aug 2022,Monthly national estimate
–,Saint Martin,"32,489",0.000407%,1 Jan 2019,Official estimate
–,Åland,"30,415",0.000381%,30 Jun 2022,Monthly national estimate
–,British Virgin Islands,"30,000",0.000376%,1 Jul 2021,UN projection
192,Palau,"17,957",0.000225%,1 Jul 2021,National annual projection
–,Cook Islands,"15,342",0.000192%,1 Jul 2021,National annual projection
–,Anguilla,"15,000",0.000188%,1 Jul 2021,UN projection
193,Nauru,"11,832",0.000148%,1 Jul 2021,National annual projection
–,Wallis and Futuna,"11,369",0.000142%,1 Jan 2021,National annual projection
194,Tuvalu,"10,679",0.000134%,1 Jul 2021,National annual projection
–,Saint Barthélemy,"10,289",0.000129%,1 Jan 2019,Official estimate
–,"Saint Helena, Ascension and Tristan da Cunha","6,000",0%,1 Jul 2021,UN projection
–,Saint Pierre and Miquelon,"5,974",0%,1 Jan 2019,Official estimate
–,Montserrat,"5,000",0%,1 Jul 2021,UN projection
–,Falkland Islands,"4,000",0%,1 Jul 2021,UN projection
–,Christmas Island,"1,966",0%,30 Jun 2020,Official estimate
–,Norfolk Island,"1,734",0%,30 Jun 2020,Official estimate
–,Niue,"1,549",0%,1 Jul 2021,National annual projection
–,Tokelau,"1,501",0%,1 Jul 2021,National annual projection
195,Vatican City,825,0%,1 Feb 2019,Monthly national estimate
–,Cocos (Keeling) Islands,573,0%,30 Jun 2020,Official estimate
–,Pitcairn Islands,40,0%,1 Jan 2021,Official estimate
